id,name,evaluationStatus,definition,datasets,attributes,incidents,cloudUrl,createdAt,group,lastCheckResultValue,lastCheckRunTime,lastUpdated,owner,agreements,column
0aa234e6-d5d5-47c7-8e81-4b99d194e2b6,Most products have category information,fail,"checks for order_lines:
  - missing_count(""Category alias"") < 1000:
      name: ""Most products have category information""
","[{'id': 'ab229c06-a94e-43a2-8db8-33a3d1bca237', 'name': 'order_lines', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/ab229c06-a94e-43a2-8db8-33a3d1bca237'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/0aa234e6-d5d5-47c7-8e81-4b99d194e2b6,2025-09-07T00:50:14.648772213Z,{},"{'id': 'a26fb585-9b8d-405f-a972-ad99c41e5e83', 'value': 9933.0, 'dataTimestamp': '2025-09-07T01:06:21Z'}",2025-09-07T01:06:21Z,2025-09-07T01:06:26Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],"""Category alias"""
01c71a73-ba66-44b3-b1ce-27f5138f65d5,Most products have color information,fail,"checks for order_lines:
  - missing_count(""COLOR"") < 5000:
      name: ""Most products have color information""
","[{'id': 'bc7311ad-afa0-44cc-8f39-63969b2b74b8', 'name': 'order_lines', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/bc7311ad-afa0-44cc-8f39-63969b2b74b8'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/01c71a73-ba66-44b3-b1ce-27f5138f65d5,2025-09-07T01:12:46.168937769Z,{},"{'id': '3b826509-00e1-4261-86e8-a3192fe42e95', 'value': 7660.0, 'dataTimestamp': '2025-09-07T11:09:08Z'}",2025-09-07T11:09:08Z,2025-09-07T11:09:13Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],"""COLOR"""
2cdd88ef-741b-409f-a274-af547d889cf5,Most products have color information,fail,"checks for order_lines:
  - missing_count(""COLOR"") < 5000:
      name: ""Most products have color information""
","[{'id': 'ab229c06-a94e-43a2-8db8-33a3d1bca237', 'name': 'order_lines', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/ab229c06-a94e-43a2-8db8-33a3d1bca237'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/2cdd88ef-741b-409f-a274-af547d889cf5,2025-09-07T00:50:14.688206288Z,{},"{'id': '23d93baf-91e0-4706-a947-1bcaecb45b13', 'value': 7660.0, 'dataTimestamp': '2025-09-07T01:06:21Z'}",2025-09-07T01:06:21Z,2025-09-07T01:06:26Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],"""COLOR"""
ee57fb89-194a-47be-b0fd-88236356d17c,Most products have material information,fail,"checks for order_lines:
  - missing_count(""MATERIAL"") < 5000:
      name: ""Most products have material information""
","[{'id': 'ab229c06-a94e-43a2-8db8-33a3d1bca237', 'name': 'order_lines', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/ab229c06-a94e-43a2-8db8-33a3d1bca237'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/ee57fb89-194a-47be-b0fd-88236356d17c,2025-09-07T00:50:14.696973604Z,{},"{'id': '9eff36f0-ca0f-4b6a-91db-d55995b7893d', 'value': 5462.0, 'dataTimestamp': '2025-09-07T01:06:21Z'}",2025-09-07T01:06:21Z,2025-09-07T01:06:26Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],"""MATERIAL"""
6fbfdc76-765a-4472-a8ef-8db893b9d9d0,Most products have material information,fail,"checks for order_lines:
  - missing_count(""MATERIAL"") < 5000:
      name: ""Most products have material information""
","[{'id': 'bc7311ad-afa0-44cc-8f39-63969b2b74b8', 'name': 'order_lines', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/bc7311ad-afa0-44cc-8f39-63969b2b74b8'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/6fbfdc76-765a-4472-a8ef-8db893b9d9d0,2025-09-07T01:12:46.177923284Z,{},"{'id': 'fd8221cf-ef82-4b7c-bdac-c06f658bc792', 'value': 5462.0, 'dataTimestamp': '2025-09-07T11:09:08Z'}",2025-09-07T11:09:08Z,2025-09-07T11:09:13Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],"""MATERIAL"""
7474dd4c-ea70-4883-9834-909b22b2d309,Most total spend values should not be null (allow some missing for data quality issues),pass,"checks for int_customer_order_summary:
  - missing_count(total_spend) < 200:
      name: Most total spend values should not be null (allow some missing for data
        quality issues)
","[{'id': '1b5e4188-555f-4cd7-a210-ee4a521e9e8a', 'name': 'int_customer_order_summary', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/1b5e4188-555f-4cd7-a210-ee4a521e9e8a'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/7474dd4c-ea70-4883-9834-909b22b2d309,2025-09-06T12:30:20.734335344Z,{},"{'id': '00539d44-6baa-488f-856c-471114eb329d', 'value': 80.0, 'dataTimestamp': '2025-09-06T14:14:56Z'}",2025-09-06T14:14:56Z,2025-09-06T14:15:00Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],total_spend
6cd32299-ed66-483e-a5a0-e8391b395ea1,Multiple customers per country (expected),pass,"checks for customers:
  - duplicate_count(COUNTRY) > 0:
      name: ""Multiple customers per country (expected)""

  # Phone number coverage
","[{'id': '614ea0a5-433b-4b4e-9d81-3f3f678b499a', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/614ea0a5-433b-4b4e-9d81-3f3f678b499a'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/6cd32299-ed66-483e-a5a0-e8391b395ea1,2025-09-07T00:49:22.939270191Z,{},"{'id': '87885b3e-727a-44a2-9380-cacc5f4837ce', 'value': 3.0, 'dataTimestamp': '2025-09-07T01:06:06Z'}",2025-09-07T01:06:06Z,2025-09-07T01:06:12Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],COUNTRY
dd2aedaa-4a93-4090-9689-75c4391868c9,Multiple customers per country (expected),pass,"checks for customers:
  - duplicate_count(COUNTRY) > 0:
      name: ""Multiple customers per country (expected)""

  # Phone number coverage
","[{'id': 'c8025a94-7f26-49e7-b731-9750bdfd89f4', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/c8025a94-7f26-49e7-b731-9750bdfd89f4'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/dd2aedaa-4a93-4090-9689-75c4391868c9,2025-09-07T01:09:56.099554427Z,{},"{'id': 'e746bafb-0fd9-4355-99c5-7c63c7f91e39', 'value': 3.0, 'dataTimestamp': '2025-09-07T11:08:48Z'}",2025-09-07T11:08:48Z,2025-09-07T11:08:56Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],COUNTRY
0f2e6090-ca4d-4a1a-bdd6-81cb3d42c5e6,name must not be blank,pass,"checks for products:
  - failed rows:
      name: name must not be blank
      fail condition: TRIM(name) = ''

  # ── Accuracy / Ranges ──────────────────────────────────────────
","[{'id': 'daaccc48-6924-4889-8388-6c583389f880', 'name': 'products', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/daaccc48-6924-4889-8388-6c583389f880'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/0f2e6090-ca4d-4a1a-bdd6-81cb3d42c5e6,2025-08-30T10:11:14.920915399Z,{},"{'id': '25467bfe-b9ae-486f-800b-b2c4eead8041', 'value': 0.0, 'dataTimestamp': '2025-08-30T10:11:13Z'}",2025-08-30T10:11:13Z,2025-08-30T10:11:16Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
9123e852-11a0-46a4-949e-ea47f1413e9d,name must not be null,pass,"checks for products:
  - missing_count(name) = 0:
      name: name must not be null
","[{'id': 'daaccc48-6924-4889-8388-6c583389f880', 'name': 'products', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/daaccc48-6924-4889-8388-6c583389f880'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/9123e852-11a0-46a4-949e-ea47f1413e9d,2025-08-30T09:39:48.567267434Z,{},"{'id': '4695ca04-76ab-4e9e-b0c4-e1f2d40141c1', 'value': 0.0, 'dataTimestamp': '2025-08-30T10:11:13Z'}",2025-08-30T10:11:13Z,2025-08-30T10:11:16Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],name
298dd66a-a64f-4b36-8c55-a04c5cc5c48c,Negative amounts within raw tolerance,fail,"checks for ORDERS:
  - min(TOTAL_AMOUNT) >= -100:
      name: ""Negative amounts within raw tolerance""
      attributes:
        dimension: Accuracy

","[{'id': '60657763-a186-47d9-9754-65efc6a5464b', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/60657763-a186-47d9-9754-65efc6a5464b'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/298dd66a-a64f-4b36-8c55-a04c5cc5c48c,2025-10-02T11:27:38.437936882Z,{},"{'id': 'a998b979-fb2e-4fb6-837b-780ea84f3edd', 'value': -997.49, 'dataTimestamp': '2026-01-15T21:50:30Z'}",2026-01-15T21:50:30Z,2026-01-15T21:51:27Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],TOTAL_AMOUNT
9a9d88cd-623e-4493-aa7c-af8deac00de6,Negative prices within raw tolerance,fail,"checks for PRODUCTS:
  - min(PRICE) >= -50:
      name: ""Negative prices within raw tolerance""
      attributes:
        dimension: Accuracy

","[{'id': 'b1082a43-e9e4-48f0-91e4-fc350e8f003a', 'name': 'products', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b1082a43-e9e4-48f0-91e4-fc350e8f003a'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/9a9d88cd-623e-4493-aa7c-af8deac00de6,2025-10-02T11:27:38.122097118Z,{},"{'id': '1478817b-b016-41ec-9284-17514d72d7cc', 'value': -469.86, 'dataTimestamp': '2026-01-15T21:50:30Z'}",2026-01-15T21:50:30Z,2026-01-15T21:51:27Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PRICE
892bd2d3-80c4-4bf0-b73f-1ec8007b65bc,Negative quantities within raw tolerance,pass,"checks for ORDER_ITEMS:
  - min(QUANTITY) >= -10:
      name: ""Negative quantities within raw tolerance""
      attributes:
        dimension: Accuracy

","[{'id': '6cd581f7-02c9-4b7b-8925-0c048eeac8bb', 'name': 'order_items', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/6cd581f7-02c9-4b7b-8925-0c048eeac8bb'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/892bd2d3-80c4-4bf0-b73f-1ec8007b65bc,2025-10-02T11:27:38.57390546Z,{},"{'id': 'a933c584-79b1-42c6-96a4-a84e1aa7c478', 'value': -5.0, 'dataTimestamp': '2026-01-15T21:50:30Z'}",2026-01-15T21:50:30Z,2026-01-15T21:51:27Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],QUANTITY
ba109421-c89e-461f-9b96-8b0519f760e9,No duplicate customer IDs,pass,"checks for customers:
  - duplicate_count(CUSTOMER_ID) = 0:
      name: ""No duplicate customer IDs""

  # Contact information
","[{'id': '614ea0a5-433b-4b4e-9d81-3f3f678b499a', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/614ea0a5-433b-4b4e-9d81-3f3f678b499a'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/ba109421-c89e-461f-9b96-8b0519f760e9,2025-09-07T00:49:22.900874205Z,{},"{'id': '91965bef-48f6-4fe9-9287-7bf720a2b350', 'value': 0.0, 'dataTimestamp': '2025-09-07T01:06:06Z'}",2025-09-07T01:06:06Z,2025-09-07T01:06:12Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],CUSTOMER_ID
5b3a63c9-9898-4847-ad6f-eaabe15b01f0,No duplicate customer IDs,pass,"checks for customers:
  - duplicate_count(CUSTOMER_ID) = 0:
      name: ""No duplicate customer IDs""

  # Contact information
","[{'id': 'c8025a94-7f26-49e7-b731-9750bdfd89f4', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/c8025a94-7f26-49e7-b731-9750bdfd89f4'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/5b3a63c9-9898-4847-ad6f-eaabe15b01f0,2025-09-07T01:09:56.061087543Z,{},"{'id': '064f6d2f-4764-4e11-bd25-f522ef872b90', 'value': 0.0, 'dataTimestamp': '2025-09-07T11:08:48Z'}",2025-09-07T11:08:48Z,2025-09-07T11:08:56Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],CUSTOMER_ID
64ec9639-5866-4cbf-853f-fd2130d65843,No duplicate order IDs,fail,"checks for orders:
  - duplicate_count(ORDER_ID) = 0:
      name: ""No duplicate order IDs""

  # Order date validation
","[{'id': 'a22b858e-389f-41bf-a0ec-9c3a8786b58b', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/a22b858e-389f-41bf-a0ec-9c3a8786b58b'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/64ec9639-5866-4cbf-853f-fd2130d65843,2025-09-07T00:49:49.105428664Z,{},"{'id': '61f32523-4a65-4e8c-b3cf-d59385aebfb4', 'value': 7.0, 'dataTimestamp': '2025-09-07T01:06:17Z'}",2025-09-07T01:06:17Z,2025-09-07T01:06:22Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],ORDER_ID
244e8732-8e5f-4342-9055-432fdb22133d,No duplicate order IDs,fail,"checks for orders:
  - duplicate_count(ORDER_ID) = 0:
      name: ""No duplicate order IDs""

  # Order date validation
","[{'id': 'ce738a33-3745-4a9b-b54b-320e4bafef6d', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/ce738a33-3745-4a9b-b54b-320e4bafef6d'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/244e8732-8e5f-4342-9055-432fdb22133d,2025-09-07T01:10:22.817256178Z,{},"{'id': 'd636923e-b7b7-4114-a87f-c1de34b7e15b', 'value': 7.0, 'dataTimestamp': '2025-09-07T11:09:03Z'}",2025-09-07T11:09:03Z,2025-09-07T11:09:08Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],ORDER_ID
3b91f00e-1130-4c9c-bf59-aec550158200,No duplicate phone numbers,fail,"checks for dim_customer:
  - duplicate_count(phone) = 0:
      name: No duplicate phone numbers
","[{'id': 'f3fe863d-807b-4875-97cf-2ef63f240025', 'name': 'dim_customer', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/f3fe863d-807b-4875-97cf-2ef63f240025'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/3b91f00e-1130-4c9c-bf59-aec550158200,2023-11-21T10:47:50.555493215Z,{},"{'id': 'eb95c4d4-c669-4796-b458-ddcfe833ce82', 'value': 715.0, 'dataTimestamp': '2025-10-15T14:35:51Z'}",2025-10-15T14:35:51Z,2025-10-15T14:35:57Z,"{'firstName': 'Jeroen', 'lastName': 'Gevens', 'fullName': 'Jeroen Gevens', 'email': 'jeroen.gevens@datashift.eu'}",[],phone
119b48fe-7f4c-49ed-a4d6-888cc59f3022,No invalid ages,fail,"checks for credit_risk:
  - invalid_count(PERSON_AGE) = 0:
      name: ""No invalid ages""
      valid min: 0
      valid max: 120
","[{'id': '849602ab-87ee-4451-9ab4-cd0be894a22f', 'name': 'credit_risk', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/849602ab-87ee-4451-9ab4-cd0be894a22f'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/119b48fe-7f4c-49ed-a4d6-888cc59f3022,2025-09-07T01:12:36.94001095Z,{},"{'id': 'dc46dc53-5728-458a-b724-92829af32dda', 'value': 5.0, 'dataTimestamp': '2025-09-07T11:08:56Z'}",2025-09-07T11:08:56Z,2025-09-07T11:09:03Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PERSON_AGE
e1b1bd2f-31fd-46dd-9736-03205a6747a7,No invalid ages,fail,"checks for credit_risk:
  - invalid_count(PERSON_AGE) = 0:
      name: ""No invalid ages""
      valid min: 0
      valid max: 120
","[{'id': '322da248-24ff-4418-a9b9-9d4964aff228', 'name': 'credit_risk', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/322da248-24ff-4418-a9b9-9d4964aff228'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/e1b1bd2f-31fd-46dd-9736-03205a6747a7,2025-09-07T00:49:33.006790536Z,{},"{'id': '01b44e15-8b93-4430-a732-60e78444125b', 'value': 5.0, 'dataTimestamp': '2025-09-07T01:06:12Z'}",2025-09-07T01:06:12Z,2025-09-07T01:06:17Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PERSON_AGE
29bd3480-45e7-4b03-9375-7a3874ed73ea,No invalid brands in mart,pass,"checks for DIM_PRODUCTS:
  - invalid_count(BRAND) = 0:
      name: ""No invalid brands in mart""
      valid regex: '^.{2,50}$'
      attributes:
        dimension: Validity

  # Range checks (strict for mart layer)
","[{'id': '71558612-d8dd-4532-bb4e-bb11a42ec6be', 'name': 'DIM_PRODUCTS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/71558612-d8dd-4532-bb4e-bb11a42ec6be'}]",{'dimension': 'Validity'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/29bd3480-45e7-4b03-9375-7a3874ed73ea,2025-10-02T12:40:04.209376591Z,{},"{'id': '692963d9-d6ec-4671-b481-bbdfed87d287', 'value': 0.0, 'dataTimestamp': '2026-01-15T21:52:47Z'}",2026-01-15T21:52:47Z,2026-01-15T21:53:24Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],BRAND
f6bebd3f-12f0-4d2b-9567-2efe40e44a39,No invalid categories in mart,fail,"checks for DIM_PRODUCTS:
  - invalid_count(CATEGORY) = 0:
      name: ""No invalid categories in mart""
      valid values: ['Electronics', 'Clothing', 'Books', 'Home & Garden', 'Sports',
        'Toys', 'Health', 'Automotive']
      attributes:
        dimension: Validity

","[{'id': '71558612-d8dd-4532-bb4e-bb11a42ec6be', 'name': 'DIM_PRODUCTS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/71558612-d8dd-4532-bb4e-bb11a42ec6be'}]",{'dimension': 'Validity'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/f6bebd3f-12f0-4d2b-9567-2efe40e44a39,2025-10-02T12:40:04.191375214Z,{},"{'id': '2ea6d658-242d-45f0-80dc-4a355622d70e', 'value': 976.0, 'dataTimestamp': '2026-01-15T21:52:47Z'}",2026-01-15T21:52:47Z,2026-01-15T21:53:24Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],CATEGORY
e9ae925b-8b9a-4940-ace5-077c12b12ce4,No invalid email formats,pass,"checks for customers:
  - invalid_count(EMAIL) = 0:
      name: ""No invalid email formats""
      valid format: email

  # Geographic distribution
","[{'id': 'c8025a94-7f26-49e7-b731-9750bdfd89f4', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/c8025a94-7f26-49e7-b731-9750bdfd89f4'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/e9ae925b-8b9a-4940-ace5-077c12b12ce4,2025-09-07T01:09:56.082487321Z,{},"{'id': '1cfa26fa-ca47-4343-a1f1-a203cab92142', 'value': 0.0, 'dataTimestamp': '2025-09-07T11:08:48Z'}",2025-09-07T11:08:48Z,2025-09-07T11:08:56Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],EMAIL
07b02a3b-aa42-4bdf-bcab-1f8000dac04d,No invalid email formats,pass,"checks for customers:
  - invalid_count(EMAIL) = 0:
      name: ""No invalid email formats""
      valid format: email

  # Geographic distribution
","[{'id': '614ea0a5-433b-4b4e-9d81-3f3f678b499a', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/614ea0a5-433b-4b4e-9d81-3f3f678b499a'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/07b02a3b-aa42-4bdf-bcab-1f8000dac04d,2025-09-07T00:49:22.92330179Z,{},"{'id': '0ade9587-53ad-4e00-969b-d37cba4d00ba', 'value': 0.0, 'dataTimestamp': '2025-09-07T01:06:06Z'}",2025-09-07T01:06:06Z,2025-09-07T01:06:12Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],EMAIL
8754c547-db67-41a1-b4c0-62ae951b7b75,No invalid employment length values,fail,"checks for credit_risk:
  - invalid_count(PERSON_EMP_LENGTH) = 0:
      name: ""No invalid employment length values""
      valid min: 0
      valid max: 50
","[{'id': '322da248-24ff-4418-a9b9-9d4964aff228', 'name': 'credit_risk', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/322da248-24ff-4418-a9b9-9d4964aff228'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/8754c547-db67-41a1-b4c0-62ae951b7b75,2025-09-07T00:49:33.132905851Z,{},"{'id': '3a76c841-4bb4-4e46-8997-6ee88e312210', 'value': 2.0, 'dataTimestamp': '2025-09-07T01:06:12Z'}",2025-09-07T01:06:12Z,2025-09-07T01:06:17Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PERSON_EMP_LENGTH
3c61bad1-e9f4-4b15-8956-95807a4bcf84,No invalid employment length values,fail,"checks for credit_risk:
  - invalid_count(PERSON_EMP_LENGTH) = 0:
      name: ""No invalid employment length values""
      valid min: 0
      valid max: 50
","[{'id': '849602ab-87ee-4451-9ab4-cd0be894a22f', 'name': 'credit_risk', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/849602ab-87ee-4451-9ab4-cd0be894a22f'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/3c61bad1-e9f4-4b15-8956-95807a4bcf84,2025-09-07T01:12:37.062421292Z,{},"{'id': 'ae933faf-17f2-442f-af79-08cd8bb1465d', 'value': 2.0, 'dataTimestamp': '2025-09-07T11:08:56Z'}",2025-09-07T11:08:56Z,2025-09-07T11:09:03Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PERSON_EMP_LENGTH
